cls,conf,correct,class
28,0.8068663477897644,True,B
66,0.774844765663147,False,v
68,0.9993470311164856,True,x
2,0.9992177486419678,True,)
1,0.998065173625946,True,(
50,0.9697238802909851,True,f
18,0.5137985944747925,False,1
69,0.9529691338539124,True,y
46,0.940365731716156,True,b
48,0.8702725172042847,False,d
22,0.689841091632843,False,5
1,0.9995725750923157,True,(
2,0.9994673132896423,True,)
48,0.9238950610160828,True,d
65,0.9048140645027161,True,u
38,0.21964073181152344,True,P
13,0.8731859922409058,True,=
8,0.8161110281944275,True,+
70,0.7383207678794861,False,z
20,0.7027181386947632,True,3
1,0.6709615588188171,False,(
18,0.657730221748352,True,1
20,0.6444430351257324,False,3
13,0.6036403775215149,True,=
2,0.5956262350082397,False,)
10,0.5281010270118713,False,\times
60,0.503451406955719,False,p
68,0.46142855286598206,False,x
68,0.4496173858642578,False,x
9,0.43194323778152466,False,-
18,0.3319626450538635,False,1
60,0.19621622562408447,False,p
9,0.1809641718864441,False,-
4,0.9482988715171814,True,]
68,0.9398807883262634,False,x
68,0.9388404488563538,False,x
13,0.9138479828834534,True,=
55,0.7013276815414429,False,k
58,0.6909003257751465,True,n
18,0.6574679017066956,True,1
15,0.3746226727962494,True,","
18,0.37374347448349,False,1
55,0.34644922614097595,True,k
1,0.9955646991729736,True,(
2,0.9949319958686829,True,)
36,0.9523344039916992,True,M
91,0.3508903682231903,False,\gamma
13,0.9991999268531799,True,=
36,0.9679925441741943,True,M
36,0.9396182298660278,True,M
37,0.8891482949256897,True,N
37,0.8662809133529663,True,N
18,0.9968386888504028,True,1
9,0.9718618392944336,True,-
36,0.9663218259811401,True,M
9,0.9580601453781128,False,-
57,0.948340892791748,True,m
18,0.8893684148788452,True,1
19,0.8855904936790466,False,2
13,0.867728590965271,True,=
56,0.5119463801383972,True,l
18,0.9792937636375427,True,1
13,0.9786975979804993,True,=
19,0.9774236083030701,True,2
63,0.8590147495269775,False,s
20,0.7862808704376221,True,3
20,0.6687598824501038,False,3
15,0.6129791736602783,False,","
15,0.4764242172241211,False,","
15,0.33167338371276855,True,","
70,0.3046942353248596,False,z
20,0.25928544998168945,False,3
15,0.1899251490831375,False,","
15,0.18187828361988068,False,","
37,0.9979279041290283,True,N
36,0.9711381793022156,True,M
42,0.8645248413085938,False,V
19,0.9962367415428162,True,2
33,0.9310736656188965,True,H
40,0.9064642786979675,True,S
2,0.9989235997200012,True,)
2,0.993878960609436,True,)
13,0.9639347195625305,False,=
9,0.9582703113555908,False,-
2,0.9411330819129944,False,)
9,0.9339931607246399,False,-
2,0.8869044184684753,False,)
17,0.8796842098236084,True,0
1,0.8521931767463684,True,(
19,0.826816737651825,True,2
18,0.7941774129867554,True,1
19,0.721346378326416,False,2
8,0.6791155934333801,False,+
1,0.6529157161712646,True,(
9,0.6224324703216553,False,-
13,0.6118956208229065,False,=
9,0.5060117244720459,False,-
19,0.4782586991786957,False,2
19,0.4564977288246155,False,2
9,0.389037549495697,False,-
18,0.31329089403152466,True,1
18,0.3019089102745056,False,1
18,0.2884225845336914,True,1
58,0.2533470094203949,False,n
1,0.19999843835830688,False,(
18,0.15799833834171295,False,1
13,0.15271377563476562,False,=
2,0.13526371121406555,False,)
1,0.12139838933944702,False,(
19,0.9739877581596375,True,2
9,0.9617850184440613,False,-
19,0.8888752460479736,False,2
2,0.8397201895713806,False,)
9,0.8114886283874512,False,-
2,0.7851824760437012,True,)
19,0.7655404210090637,True,2
8,0.7648865580558777,True,+
19,0.7362235188484192,False,2
2,0.7077412009239197,False,)
8,0.7003363370895386,False,+
2,0.641249418258667,False,)
68,0.5529732704162598,False,x
13,0.5479698777198792,False,=
18,0.5176326632499695,False,1
1,0.5007254481315613,False,(
8,0.4762199819087982,False,+
1,0.45785242319107056,False,(
19,0.41871729493141174,False,2
19,0.381262868642807,False,2
64,0.36855244636535645,False,t
9,0.32194146513938904,False,-
8,0.3176550269126892,True,+
19,0.28819167613983154,False,2
19,0.2704504132270813,False,2
1,0.2687167823314667,False,(
13,0.232091024518013,False,=
8,0.16523459553718567,False,+
1,0.14266401529312134,False,(
19,0.13533294200897217,False,2
20,0.1220729723572731,False,3
1,0.10752464830875397,False,(
1,0.10667506605386734,False,(
13,0.10124245285987854,False,=
13,0.9992194175720215,True,=
33,0.9979088306427002,True,H
48,0.9924673438072205,True,d
2,0.9596702456474304,True,)
47,0.9307027459144592,True,c
50,0.896548867225647,True,f
18,0.8659912943840027,False,1
9,0.79433673620224,True,-
18,0.13377751410007477,False,1
92,0.9996589422225952,True,\int
19,0.9987682700157166,True,2
48,0.992900013923645,True,d
13,0.9846943020820618,True,=
66,0.9294962882995605,False,v
17,0.8050933480262756,False,0
68,0.7868878841400146,True,x
18,0.46979811787605286,True,1
63,0.4212278723716736,False,s
19,0.37637415528297424,False,2
13,0.9988883137702942,True,=
18,0.9973835349082947,True,1
9,0.9734953045845032,True,-
60,0.9618387222290039,True,p
39,0.8932515382766724,True,R
9,0.862278938293457,True,-
91,0.8228157162666321,True,\gamma
1,0.8086727261543274,False,(
58,0.8019008040428162,True,n
91,0.6104717254638672,True,\gamma
8,0.995989978313446,True,+
13,0.9906719923019409,True,=
63,0.9638736844062805,False,s
50,0.9385261535644531,True,f
63,0.9069011211395264,False,s
17,0.8697265982627869,True,0
19,0.781622588634491,True,2
19,0.7415199875831604,True,2
17,0.9999299049377441,True,0
18,0.9998668432235718,True,1
9,0.9444453716278076,True,-
60,0.9250964522361755,True,p
64,0.7786945700645447,False,t
53,0.268900066614151,True,i
12,0.9937019348144531,True,/
2,0.9697932600975037,True,)
72,0.9648678302764893,True,\pi
1,0.9562490582466125,True,(
18,0.9317610859870911,True,1
18,0.9049639105796814,True,1
30,0.8966899514198303,True,E
30,0.896041214466095,True,E
19,0.7328397631645203,True,2
17,0.65772545337677,True,0
13,0.5978924632072449,True,=
46,0.2793043553829193,False,b
18,0.9992927312850952,False,1
58,0.9876930117607117,True,n
37,0.9875134825706482,True,N
9,0.8101372122764587,True,-
9,0.16573838889598846,False,-
18,0.14732208847999573,False,1
13,0.9976644515991211,True,=
57,0.9874069094657898,True,m
68,0.8345365524291992,False,x
66,0.7776317596435547,False,v
66,0.7008290886878967,False,v
32,0.49946722388267517,True,G
2,0.9930939674377441,True,)
13,0.9642395973205566,True,=
64,0.8875954747200012,True,t
18,0.8806935548782349,False,1
64,0.8642958402633667,True,t
41,0.8287243247032166,True,T
100,0.825657069683075,False,\sqrt
2,0.8115365505218506,True,)
7,0.7949863076210022,False,|
64,0.7488183379173279,True,t
7,0.7481967806816101,False,|
1,0.734012246131897,False,(
9,0.6750245690345764,True,-
7,0.6667088270187378,False,|
18,0.6552132964134216,False,1
89,0.6283987760543823,True,\alpha
1,0.6189639568328857,True,(
89,0.594058096408844,True,\alpha
18,0.586542010307312,False,1
19,0.40670835971832275,False,2
18,0.31203511357307434,False,1
2,0.30679404735565186,True,)
2,0.11237524449825287,False,)
20,0.9970510005950928,True,3
20,0.9963842630386353,True,3
72,0.9294707179069519,False,\pi
10,0.9262311458587646,True,\times
39,0.905815601348877,True,R
58,0.992355465888977,True,n
8,0.9843428134918213,True,+
68,0.9515531659126282,False,x
18,0.9281503558158875,True,1
8,0.900202214717865,True,+
68,0.8764614462852478,False,x
63,0.7964708209037781,False,s
8,0.7825345993041992,True,+
13,0.7535529136657715,True,=
68,0.5788384079933167,False,x
19,0.567737877368927,True,2
58,0.4582081139087677,True,n
18,0.12919151782989502,False,1
64,0.9558903574943542,True,t
1,0.8545680046081543,True,(
60,0.838456928730011,False,p
41,0.8212466835975647,True,T
2,0.7863113880157471,True,)
45,0.7771830558776855,False,a
62,0.41182541847229004,False,r
2,0.9093359708786011,True,)
10,0.8983813524246216,True,\times
1,0.896106481552124,True,(
18,0.8601412177085876,True,1
13,0.7557832598686218,True,=
10,0.7421437501907349,True,\times
1,0.7070834636688232,False,(
23,0.7018464207649231,False,6
9,0.6508110165596008,False,-
29,0.5170634984970093,True,C
37,0.48516547679901123,True,N
9,0.46560150384902954,False,-
18,0.16853517293930054,False,1
9,0.10826069116592407,False,-
69,0.997143566608429,True,y
18,0.9938575625419617,True,1
1,0.9927005767822266,True,(
68,0.9918854236602783,True,x
9,0.9812228083610535,False,-
2,0.9240358471870422,True,)
13,0.8158139586448669,True,=
13,0.7924082279205322,True,=
17,0.7883597612380981,True,0
17,0.7135332226753235,False,0
32,0.45985597372055054,True,G
21,0.41290438175201416,True,4
13,0.9993770718574524,True,=
9,0.9713545441627502,False,-
72,0.9329214692115784,True,\pi
21,0.9286667704582214,True,4
60,0.8893141746520996,True,p
91,0.8611605763435364,True,\gamma
19,0.84461909532547,True,2
19,0.8371930122375488,True,2
58,0.7209123373031616,False,n
66,0.7088232636451721,False,v
19,0.6963618397712708,True,2
73,0.5436311960220337,False,\cos
72,0.4809453785419464,False,\pi
84,0.9861366748809814,True,\lt
87,0.9409298896789551,True,\Delta
31,0.9259755611419678,True,F
17,0.7280165553092957,True,0
77,0.9997240900993347,True,\lim
2,0.9988646507263184,True,)
68,0.9952418804168701,True,x
50,0.9807925820350647,True,f
1,0.9795153737068176,True,(
71,0.974440336227417,True,\infty
14,0.9700145125389099,True,\rightarrow
13,0.9491931200027466,True,=
68,0.8587489128112793,True,x
56,0.7046601176261902,True,l
8,0.18784809112548828,True,+
1,0.997087299823761,True,(
18,0.9945657253265381,True,1
9,0.9685800075531006,False,-
18,0.9597122669219971,True,1
18,0.9322248697280884,False,1
1,0.9291364550590515,True,(
2,0.9229164123535156,True,)
9,0.8977614045143127,False,-
9,0.870945930480957,False,-
2,0.8234938979148865,True,)
83,0.7863893508911133,False,\leq
19,0.75548255443573,False,2
9,0.5120859146118164,False,-
19,0.3254273235797882,True,2
19,0.3045303225517273,False,2
18,0.2864621877670288,False,1
17,0.17312562465667725,True,0
9,0.10724908858537674,False,-
19,0.9988409876823425,True,2
8,0.9968171715736389,True,+
19,0.9967886209487915,True,2
20,0.9963728189468384,False,3
67,0.9663254022598267,True,w
18,0.9999175071716309,True,1
13,0.9990646243095398,True,=
41,0.838221549987793,True,T
9,0.19158907234668732,False,-
18,0.999932050704956,True,1
55,0.9798331260681152,True,k
9,0.9570034742355347,True,-
60,0.815278947353363,False,p
2,0.9982898831367493,True,)
27,0.9761587977409363,True,A
1,0.9748740792274475,True,(
27,0.9276010394096375,True,A
9,0.9171814918518066,False,-
13,0.8577603697776794,True,=
18,0.8319735527038574,True,1
68,0.5081857442855835,False,x
17,0.4009018838405609,True,0
37,0.39309433102607727,True,N
37,0.2779698669910431,True,N
21,0.1592589020729065,False,4
19,0.9639179706573486,False,2
64,0.5918037295341492,False,t
64,0.4076961874961853,True,t
19,0.9498183727264404,False,2
1,0.9141420722007751,True,(
2,0.835325300693512,True,)
8,0.822245180606842,True,+
13,0.7138271927833557,True,=
9,0.6663997173309326,False,-
30,0.6234140992164612,True,E
26,0.526165246963501,False,9
48,0.4861675500869751,True,d
57,0.48167720437049866,True,m
48,0.46049556136131287,False,d
2,0.42766857147216797,False,)
19,0.4086575210094452,False,2
8,0.38531824946403503,False,+
18,0.29265695810317993,False,1
46,0.25751572847366333,False,b
50,0.24829894304275513,False,f
19,0.24325260519981384,True,2
46,0.1602064073085785,False,b
19,0.11045032739639282,False,2
16,0.10700872540473938,False,.
45,0.9916093945503235,True,a
30,0.986653745174408,True,E
47,0.9792330861091614,True,c
13,0.9437209367752075,True,=
46,0.9005111455917358,True,b
9,0.516049325466156,False,-
9,0.2762947380542755,True,-
45,0.9994773268699646,True,a
1,0.998603880405426,False,(
13,0.9906655550003052,True,=
1,0.9900991320610046,True,(
27,0.9859817028045654,True,A
2,0.9324003458023071,True,)
48,0.9103307723999023,True,d
9,0.7941192388534546,False,-
7,0.7028910517692566,True,|
1,0.6475974917411804,False,(
27,0.5941408276557922,True,A
68,0.586338996887207,True,x
2,0.5757379531860352,False,)
15,0.34210601449012756,False,","
45,0.15183766186237335,False,a
92,0.994577169418335,True,\int
100,0.9852332472801208,True,\sqrt
18,0.9745061993598938,True,1
8,0.9593589901924133,True,+
68,0.943657636642456,True,x
21,0.9383004903793335,True,4
9,0.9153749942779541,False,-
48,0.8699241280555725,True,d
68,0.7536481022834778,False,x
17,0.7487562298774719,True,0
35,0.6418299078941345,True,L
13,0.5436617136001587,True,=
19,0.412241667509079,True,2
17,0.31603145599365234,False,0
20,0.3004322648048401,False,3
20,0.29265427589416504,False,3
19,0.24163465201854706,False,2
19,0.14048919081687927,False,2
2,0.999813973903656,True,)
36,0.9885472059249878,True,M
1,0.9679422974586487,True,(
50,0.9366415739059448,True,f
1,0.18878889083862305,False,(
18,0.10018584877252579,False,1
1,0.9985485672950745,True,(
2,0.9943112134933472,True,)
68,0.9940280914306641,True,x
1,0.9897123575210571,True,(
83,0.9707199931144714,True,\leq
2,0.9658589959144592,True,)
38,0.906078040599823,False,P
68,0.8191856741905212,True,x
50,0.5002466440200806,False,f
18,0.4965587258338928,False,1
18,0.2689530849456787,False,1
33,0.9838691353797913,True,H
29,0.9593213200569153,True,C
58,0.9573884606361389,True,n
58,0.8662457466125488,True,n
37,0.8227666616439819,True,N
20,0.9999089241027832,True,3
37,0.9914352297782898,True,N
13,0.8917651176452637,True,=
49,0.9964509010314941,True,e
7,0.9365466237068176,False,|
19,0.9359656572341919,True,2
13,0.9329980611801147,True,=
70,0.8862404823303223,True,z
13,0.8472393155097961,True,=
55,0.6682813167572021,True,k
19,0.5876644253730774,False,2
49,0.5660037398338318,True,e
65,0.5627695918083191,False,u
55,0.5300737619400024,True,k
68,0.47340863943099976,False,x
55,0.34268683195114136,False,k
49,0.2811078727245331,False,e
49,0.15835659205913544,False,e
25,0.15606628358364105,False,8
49,0.1526726484298706,False,e
8,0.9983205199241638,True,+
8,0.9981718063354492,True,+
45,0.9962143301963806,True,a
58,0.9866490960121155,True,n
46,0.9749496579170227,True,b
58,0.9747369885444641,False,n
58,0.9140487909317017,False,n
84,0.9085812568664551,True,\lt
9,0.8883451819419861,False,-
9,0.8721098303794861,True,-
58,0.7265530228614807,True,n
18,0.36133822798728943,False,1
1,0.9993875026702881,True,(
2,0.9964656829833984,True,)
8,0.9806069731712341,True,+
1,0.9683391451835632,True,(
60,0.9347818493843079,True,p
8,0.8814824223518372,True,+
2,0.8065031170845032,True,)
10,0.6680443286895752,True,\times
60,0.6454129219055176,True,p
61,0.39157265424728394,True,q
19,0.30750030279159546,False,2
19,0.27955836057662964,False,2
13,0.9691140055656433,True,=
30,0.9636630415916443,True,E
19,0.9563496112823486,False,2
17,0.8991216421127319,True,0
31,0.7438618540763855,False,F
54,0.6929337978363037,True,j
18,0.12458570301532745,False,1
18,0.11663731932640076,False,1
18,0.9998687505722046,True,1
13,0.9977253079414368,True,=
9,0.9864908456802368,False,-
41,0.9533437490463257,True,T
50,0.9226021766662598,True,f
1,0.9981278777122498,True,(
1,0.9899537563323975,True,(
1,0.988000214099884,True,(
2,0.9595407247543335,True,)
1,0.9570873975753784,True,(
28,0.9352116584777832,True,B
28,0.9031898379325867,True,B
2,0.8866919875144958,True,)
2,0.7890042662620544,False,)
22,0.5322980284690857,False,5
35,0.4692637622356415,True,L
16,0.4263620972633362,False,.
17,0.20264342427253723,False,0
2,0.18435241281986237,False,)
13,0.9951454997062683,True,=
31,0.9594465494155884,True,F
40,0.9557249546051025,True,S
9,0.8856118321418762,False,-
99,0.37516075372695923,True,\sigma
19,0.9989483952522278,True,2
19,0.9963080883026123,True,2
30,0.9324275851249695,True,E
30,0.868800163269043,True,E
18,0.8521683216094971,True,1
18,0.5493307709693909,True,1
30,0.4736376702785492,False,E
70,0.3599493205547333,False,z
15,0.33829963207244873,True,","
19,0.3245524764060974,False,2
15,0.14666427671909332,True,","
13,0.998653769493103,True,=
42,0.9184244871139526,True,V
19,0.8452648520469666,False,2
66,0.7452793121337891,False,v
62,0.4931526184082031,True,r
78,0.9993147850036621,True,\sum
17,0.9929459691047668,True,0
45,0.9865248203277588,True,a
55,0.9639523029327393,True,k
13,0.8807790279388428,True,=
13,0.819406270980835,True,=
55,0.7726848721504211,True,k
55,0.6868506669998169,True,k
68,0.6328386068344116,False,x
60,0.5173478126525879,False,p
60,0.2842934727668762,True,p
9,0.12108653038740158,False,-
19,0.9973931312561035,True,2
18,0.9940568208694458,True,1
13,0.9930049777030945,True,=
23,0.9864978790283203,True,6
18,0.9799026846885681,True,1
18,0.9461884498596191,True,1
17,0.8765155673027039,True,0
63,0.7473863959312439,True,s
17,0.7159883379936218,False,0
9,0.6941605806350708,False,-
17,0.6347232460975647,False,0
57,0.5630126595497131,True,m
9,0.5223184823989868,False,-
9,0.5151992440223694,False,-
9,0.46594175696372986,False,-
23,0.24002988636493683,True,6
19,0.22456368803977966,False,2
9,0.19866344332695007,False,-
16,0.16802750527858734,False,.
19,0.15028683841228485,False,2
16,0.13468988239765167,False,.
9,0.12330086529254913,False,-
9,0.11994575709104538,False,-
2,0.10216489434242249,False,)
2,0.10205642879009247,False,)
2,0.9997186064720154,True,)
20,0.999210000038147,True,3
1,0.9986470341682434,True,(
18,0.9983192086219788,True,1
19,0.9980533123016357,True,2
8,0.9975594282150269,True,+
18,0.9693008661270142,True,1
64,0.9556007981300354,True,t
9,0.949838399887085,False,-
13,0.9460642337799072,True,=
17,0.8888296484947205,True,0
17,0.7360281944274902,True,0
67,0.6406559348106384,True,w
33,0.6346833109855652,True,H
9,0.14731727540493011,False,-
18,0.9995918869972229,True,1
13,0.9943570494651794,True,=
99,0.6199045181274414,True,\sigma
1,0.9995318651199341,True,(
81,0.9962490200996399,True,\geq
2,0.967965841293335,True,)
68,0.9607391357421875,False,x
2,0.8992372155189514,True,)
1,0.8352641463279724,True,(
15,0.7859095931053162,True,","
69,0.7061145305633545,False,y
33,0.5643317103385925,True,H
33,0.4842284023761749,True,H
68,0.48151668906211853,False,x
15,0.15186192095279694,False,","
42,0.9281949400901794,True,V
17,0.8188581466674805,True,0
42,0.8078955411911011,True,V
87,0.7677384614944458,True,\Delta
9,0.7631447911262512,True,-
13,0.9984051585197449,True,=
17,0.9446181654930115,True,0
40,0.9099247455596924,True,S
47,0.997495710849762,True,c
45,0.9866948127746582,True,a
69,0.8652475476264954,True,y
35,0.4484860599040985,False,L
36,0.9039375185966492,True,M
36,0.8878475427627563,True,M
8,0.8733912110328674,True,+
13,0.8390415906906128,True,=
58,0.8272020220756531,False,n
100,0.5314398407936096,False,\sqrt
36,0.45602425932884216,True,M
27,0.2924376428127289,False,A
18,0.2909582853317261,False,1
2,0.2654663026332855,False,)
17,0.2135855108499527,False,0
18,0.1930028349161148,False,1
7,0.14381571114063263,False,|
58,0.1398593634366989,False,n
18,0.12480839341878891,False,1
2,0.9996604919433594,True,)
40,0.8507236242294312,True,S
37,0.8347843885421753,False,N
1,0.774182915687561,True,(
68,0.998945415019989,True,x
2,0.9978476762771606,True,)
1,0.9968665242195129,True,(
13,0.9958404898643494,True,=
1,0.9885209798812866,True,(
45,0.9885109663009644,True,a
8,0.9186616539955139,True,+
61,0.8817418217658997,True,q
60,0.7504315972328186,True,p
68,0.6291449666023254,True,x
1,0.9963409304618835,True,(
2,0.9941224455833435,True,)
82,0.9439600110054016,True,\gt
15,0.9035608172416687,True,","
1,0.8889816999435425,True,(
2,0.852725625038147,True,)
15,0.7121914625167847,True,","
60,0.6729061007499695,True,p
26,0.5241718292236328,False,9
60,0.5220180749893188,True,p
98,0.3650956153869629,True,\prime
61,0.33410903811454773,True,q
78,0.9995154142379761,True,\sum
2,0.9934886693954468,True,)
27,0.9654883742332458,True,A
66,0.9563456773757935,False,v
27,0.895032525062561,True,A
1,0.8490542769432068,True,(
13,0.8342012763023376,True,=
53,0.7781628370285034,True,i
66,0.5644334554672241,False,v
30,0.5618186593055725,False,E
53,0.1526995599269867,True,i
1,0.9986366629600525,True,(
53,0.9911724925041199,True,i
2,0.9503417611122131,True,)
37,0.9243274331092834,False,N
69,0.4159015715122223,False,y
18,0.15401725471019745,False,1
16,0.1506146341562271,False,.
19,0.9993007183074951,True,2
32,0.9341774582862854,True,G
36,0.9252597093582153,True,M
13,0.9122248291969299,True,=
36,0.9031860828399658,True,M
65,0.6018694043159485,True,u
58,0.5444960594177246,False,n
66,0.4331614077091217,True,v
66,0.1586858034133911,True,v
2,0.9999111890792847,True,)
20,0.9981123208999634,True,3
1,0.9968281388282776,True,(
18,0.9582968950271606,True,1
36,0.8280156850814819,True,M
36,0.6843557357788086,True,M
19,0.9990671277046204,True,2
13,0.9989988207817078,True,=
68,0.9248829483985901,False,x
35,0.9017026424407959,True,L
58,0.8920372128486633,True,n
58,0.8390876650810242,True,n
2,0.7824957370758057,True,)
1,0.6951575875282288,True,(
18,0.9986974596977234,True,1
35,0.9961602687835693,True,L
13,0.9707710146903992,True,=
35,0.9506915807723999,True,L
58,0.3744463324546814,False,n
7,0.14673975110054016,False,|
17,0.9974725842475891,True,0
30,0.9551610946655273,True,E
58,0.9521644711494446,False,n
19,0.934138834476471,True,2
13,0.8951432108879089,True,=
9,0.882671594619751,True,-
60,0.8009414076805115,True,p
47,0.7445971965789795,True,c
21,0.7129032015800476,True,4
13,0.669666588306427,True,=
19,0.6127694249153137,True,2
19,0.5285468101501465,True,2
47,0.48827970027923584,True,c
19,0.3981989324092865,True,2
66,0.9899224638938904,True,v
62,0.9870995879173279,True,r
1,0.9516324996948242,True,(
2,0.9156245589256287,False,)
2,0.9096790552139282,True,)
2,0.9989713430404663,True,)
31,0.9948850274085999,True,F
35,0.9913346171379089,True,L
15,0.9639575481414795,True,","
30,0.9349930286407471,True,E
1,0.5858731269836426,True,(
30,0.9976428151130676,True,E
26,0.9556270837783813,False,9
32,0.6982669830322266,False,G
32,0.9927067160606384,True,G
35,0.929184079170227,True,L
42,0.7728436589241028,False,V
9,0.4463805854320526,False,-
48,0.9549124836921692,True,d
27,0.948458731174469,True,A
34,0.8880816698074341,True,I
9,0.5804015398025513,False,-
18,0.11180775612592697,False,1
2,0.9918798804283142,True,)
74,0.9781176447868347,False,\sin
9,0.9461279511451721,False,-
19,0.8687507510185242,True,2
9,0.861704409122467,False,-
13,0.7933585047721863,False,=
1,0.7874836325645447,True,(
2,0.623735785484314,False,)
18,0.6199795007705688,False,1
9,0.6023805141448975,False,-
18,0.5800996422767639,False,1
72,0.5508615374565125,False,\pi
1,0.5064525008201599,False,(
9,0.44178512692451477,False,-
73,0.4269063472747803,True,\cos
72,0.41431334614753723,True,\pi
9,0.3746892809867859,False,-
68,0.3092948794364929,False,x
9,0.2954087555408478,False,-
19,0.28799718618392944,False,2
72,0.26950743794441223,False,\pi
17,0.2565082907676697,False,0
19,0.2426389753818512,False,2
9,0.2220177799463272,False,-
19,0.21449360251426697,False,2
20,0.19049300253391266,False,3
46,0.15231169760227203,False,b
19,0.14701135456562042,False,2
19,0.1267033815383911,False,2
9,0.1160731241106987,False,-
9,0.1003187894821167,False,-
19,0.9997463822364807,True,2
25,0.9728758335113525,False,8
29,0.8737466335296631,False,C
63,0.7784789204597473,True,s
9,0.20769016444683075,False,-
45,0.9993211030960083,True,a
35,0.9917929768562317,True,L
13,0.9888091683387756,True,=
9,0.2733308970928192,False,-
9,0.21697092056274414,False,-
64,0.9960924983024597,True,t
13,0.9944393634796143,True,=
65,0.9757415056228638,True,u
51,0.9582985043525696,True,g
9,0.804760754108429,False,-
66,0.6422832012176514,True,v
18,0.999879002571106,True,1
19,0.9996657371520996,True,2
66,0.8121147751808167,True,v
18,0.7392809391021729,False,1
48,0.9987362027168274,True,d
64,0.997917115688324,True,t
48,0.9906383752822876,True,d
13,0.9854524731636047,True,=
30,0.9846789240837097,True,E
10,0.8086730241775513,True,\times
65,0.799685001373291,True,u
34,0.7333377599716187,True,I
18,0.9948753714561462,True,1
13,0.9936280250549316,True,=
38,0.9839473962783813,True,P
18,0.9622604250907898,True,1
17,0.9453595280647278,True,0
17,0.922707736492157,True,0
38,0.843855082988739,True,P
63,0.8241722583770752,False,s
63,0.6153213977813721,False,s
9,0.3056237995624542,False,-
93,0.9549254775047302,False,\ldots
18,0.9459748864173889,True,1
19,0.9055302739143372,True,2
41,0.8730957508087158,True,T
15,0.6182242035865784,False,","
2,0.6050536036491394,False,)
72,0.5571895837783813,False,\pi
34,0.5529828667640686,False,I
17,0.4240400791168213,True,0
15,0.3916686475276947,True,","
9,0.32076337933540344,False,-
19,0.28560829162597656,False,2
18,0.1432955116033554,False,1
15,0.13977785408496857,False,","
45,0.996802806854248,True,a
13,0.9962796568870544,True,=
27,0.9766062498092651,True,A
34,0.843994677066803,True,I
16,0.563250720500946,True,.
36,0.9863831996917725,True,M
37,0.8986696004867554,True,N
14,0.8301682472229004,True,\rightarrow
33,0.9807038307189941,True,H
62,0.9551630616188049,True,r
87,0.9418983459472656,True,\Delta
7,0.24864214658737183,False,|
30,0.9815744757652283,True,E
30,0.9534681439399719,True,E
30,0.9487814903259277,True,E
65,0.9369968771934509,True,u
15,0.7901410460472107,True,","
66,0.750626266002655,False,v
49,0.7125679850578308,False,e
15,0.568433940410614,False,","
64,0.5172619223594666,False,t
66,0.4498057961463928,False,v
64,0.28390106558799744,False,t
64,0.9730745553970337,True,t
15,0.9627574682235718,True,","
1,0.9506723284721375,True,(
2,0.861084520816803,True,)
8,0.8199074864387512,False,+
67,0.7753593921661377,True,w
47,0.436000794172287,False,c
9,0.19576728343963623,False,-
9,0.9814972877502441,False,-
2,0.9739235639572144,True,)
78,0.9679927825927734,True,\sum
21,0.959431529045105,True,4
7,0.9267440438270569,False,|
8,0.8586704134941101,True,+
19,0.8232526183128357,True,2
18,0.8138004541397095,True,1
58,0.7928829193115234,False,n
19,0.7511767745018005,False,2
9,0.747850239276886,False,-
18,0.6944524049758911,True,1
18,0.6457981467247009,True,1
18,0.6314953565597534,False,1
17,0.61055588722229,False,0
72,0.593022882938385,False,\pi
58,0.5632062554359436,False,n
20,0.46499085426330566,False,3
45,0.46370577812194824,False,a
58,0.4627154767513275,False,n
13,0.45242202281951904,False,=
45,0.4170406460762024,False,a
8,0.41524767875671387,False,+
9,0.3268550932407379,False,-
8,0.3021213412284851,False,+
58,0.2755122482776642,False,n
19,0.27336567640304565,False,2
19,0.27093371748924255,True,2
7,0.2537977397441864,False,|
20,0.24335630238056183,False,3
20,0.24303492903709412,False,3
45,0.24087770283222198,True,a
1,0.23491370677947998,False,(
13,0.17880776524543762,True,=
58,0.16170690953731537,False,n
18,0.1319904923439026,False,1
55,0.11720151454210281,False,k
19,0.11500947922468185,False,2
9,0.10808427631855011,False,-
48,0.9988954067230225,True,d
64,0.9951057434082031,True,t
87,0.9693293571472168,True,\Delta
87,0.9638137817382812,True,\Delta
13,0.9166398048400879,True,=
47,0.9048404097557068,True,c
1,0.9986673593521118,True,(
88,0.9841321706771851,True,\log
17,0.9733043909072876,True,0
18,0.9295085072517395,True,1
48,0.8578553199768066,True,d
28,0.8427870869636536,True,B
19,0.8029859066009521,True,2
47,0.7156972289085388,False,c
66,0.7137768268585205,False,v
9,0.5861907005310059,False,-
66,0.583838939666748,False,v
13,0.5005768537521362,True,=
2,0.44349539279937744,True,)
47,0.44097214937210083,False,c
19,0.31673046946525574,False,2
9,0.18036971986293793,False,-
2,0.9995354413986206,True,)
27,0.998101532459259,True,A
38,0.9965652823448181,True,P
1,0.37329617142677307,True,(
37,0.9991881251335144,True,N
9,0.9696383476257324,True,-
32,0.9363444447517395,True,G
48,0.9928723573684692,True,d
19,0.9487423300743103,True,2
19,0.9055503010749817,True,2
70,0.9024824500083923,True,z
19,0.8860449194908142,True,2
48,0.8810364603996277,True,d
19,0.8715780377388,True,2
19,0.8597283959388733,True,2
8,0.8128699064254761,True,+
13,0.7882952690124512,True,=
48,0.7634668350219727,True,d
