cls,conf,correct,class
48,0.9951333403587341,True,d
48,0.9925543665885925,True,d
2,0.9666140079498291,True,)
28,0.9483357071876526,True,B
28,0.9305137991905212,True,B
13,0.8645522594451904,True,=
66,0.6686277985572815,False,v
2,0.9996011853218079,True,)
68,0.9949086308479309,True,x
50,0.9918220639228821,True,f
1,0.980631947517395,True,(
18,0.4925673305988312,False,1
69,0.9339468479156494,True,y
46,0.9144172668457031,True,b
17,0.8870044946670532,False,0
63,0.5333229899406433,True,s
7,0.4327407479286194,False,|
2,0.9997619986534119,True,)
1,0.9866085648536682,True,(
48,0.9825618267059326,True,d
65,0.9349151849746704,True,u
60,0.37060970067977905,False,p
2,0.916259229183197,False,)
20,0.8205063343048096,True,3
18,0.7367236614227295,True,1
13,0.729470431804657,True,=
9,0.6379063725471497,False,-
17,0.6377021670341492,True,0
2,0.5759210586547852,False,)
68,0.5393818616867065,False,x
38,0.50345379114151,True,P
13,0.44090738892555237,True,=
19,0.4230008125305176,False,2
20,0.399835467338562,True,3
60,0.3620859980583191,False,p
19,0.24663354456424713,False,2
68,0.2376817911863327,False,x
57,0.22885209321975708,False,m
68,0.18783888220787048,False,x
66,0.14337706565856934,False,v
4,0.941493809223175,True,]
68,0.8853954076766968,False,x
100,0.8446213603019714,False,\sqrt
68,0.769101619720459,False,x
58,0.7562482357025146,False,n
55,0.5547487139701843,True,k
13,0.3332538306713104,True,=
39,0.3318605124950409,True,R
18,0.3091999292373657,True,1
15,0.16978344321250916,True,","
1,0.9908428192138672,True,(
36,0.9087875485420227,True,M
2,0.7585776448249817,True,)
91,0.7181482911109924,False,\gamma
13,0.9991008043289185,True,=
36,0.9950495362281799,True,M
36,0.989816427230835,True,M
37,0.9577674269676208,True,N
37,0.9332115650177002,True,N
18,0.9997938275337219,True,1
36,0.9966541528701782,True,M
18,0.9819668531417847,True,1
9,0.92525714635849,True,-
56,0.8883695602416992,True,l
19,0.8748047947883606,False,2
57,0.8497413992881775,True,m
9,0.7744390964508057,True,-
13,0.6735435128211975,True,=
18,0.9883242845535278,True,1
19,0.973086416721344,True,2
6,0.9440988302230835,True,\}
13,0.9434728622436523,True,=
63,0.8639892339706421,False,s
20,0.6047167778015137,False,3
20,0.5673333406448364,True,3
15,0.5175854563713074,False,","
18,0.38790833950042725,False,1
15,0.3393736183643341,False,","
18,0.2765613794326782,False,1
20,0.1828184872865677,False,3
19,0.16874144971370697,False,2
37,0.9984945058822632,True,N
36,0.9971287846565247,True,M
42,0.8462541699409485,False,V
19,0.9981033802032471,True,2
33,0.9414921998977661,True,H
22,0.8997191786766052,False,5
2,0.9793195128440857,True,)
2,0.9765800833702087,False,)
1,0.968496561050415,True,(
19,0.9102293252944946,True,2
9,0.8921689391136169,False,-
2,0.8884557485580444,False,)
9,0.8844878077507019,False,-
13,0.86580890417099,False,=
8,0.8461259007453918,True,+
9,0.83154296875,False,-
2,0.7681480050086975,False,)
18,0.7601107358932495,True,1
9,0.617537796497345,False,-
2,0.5745869278907776,False,)
1,0.46890804171562195,False,(
1,0.4634212255477905,True,(
9,0.4591609835624695,False,-
17,0.4297272861003876,True,0
2,0.42828232049942017,False,)
2,0.3305697739124298,False,)
18,0.30965086817741394,False,1
19,0.2959396243095398,False,2
19,0.2842278778553009,False,2
9,0.24389030039310455,False,-
13,0.2169916182756424,False,=
19,0.17994199693202972,False,2
18,0.15808704495429993,False,1
8,0.15025511384010315,False,+
9,0.1343228667974472,False,-
9,0.10079582780599594,False,-
8,0.967129647731781,False,+
19,0.935783863067627,True,2
19,0.9129225611686707,False,2
8,0.9106254577636719,False,+
19,0.8998291492462158,True,2
9,0.8795687556266785,False,-
19,0.7400174140930176,False,2
8,0.712885856628418,True,+
18,0.7066136002540588,True,1
8,0.7061458826065063,True,+
19,0.6967382431030273,False,2
1,0.6148706078529358,False,(
1,0.6116712689399719,False,(
2,0.5496677756309509,True,)
2,0.5492383241653442,False,)
2,0.5393874645233154,True,)
8,0.5120437741279602,False,+
9,0.4975329637527466,False,-
19,0.4839418828487396,False,2
9,0.4824395179748535,False,-
9,0.4254937171936035,False,-
19,0.41655561327934265,False,2
9,0.407701313495636,False,-
9,0.3841201663017273,False,-
2,0.3747728168964386,False,)
64,0.34751632809638977,False,t
9,0.31079140305519104,False,-
2,0.3094624876976013,False,)
13,0.285501629114151,True,=
9,0.28431737422943115,False,-
1,0.2654840350151062,False,(
2,0.25790828466415405,False,)
9,0.24562031030654907,False,-
21,0.1947183758020401,False,4
47,0.19137544929981232,False,c
1,0.19097918272018433,False,(
1,0.17102579772472382,False,(
68,0.1704687774181366,True,x
1,0.16798928380012512,False,(
18,0.1535898894071579,False,1
8,0.13782882690429688,False,+
13,0.1365688294172287,False,=
19,0.12090718001127243,False,2
13,0.9995833039283752,True,=
33,0.9956985712051392,True,H
50,0.9848240613937378,True,f
48,0.9778665900230408,True,d
2,0.9549779295921326,True,)
47,0.9165173172950745,True,c
18,0.8715249300003052,False,1
9,0.4020841717720032,False,-
19,0.9987695813179016,True,2
92,0.9970813393592834,True,\int
13,0.990148663520813,True,=
48,0.9574084281921387,True,d
66,0.8196119666099548,False,v
19,0.7484403252601624,False,2
68,0.654736340045929,True,x
17,0.6531187891960144,True,0
63,0.6204959154129028,False,s
18,0.3532956838607788,True,1
18,0.9997033476829529,True,1
60,0.9978358149528503,True,p
13,0.9972028732299805,True,=
91,0.9741117358207703,True,\gamma
39,0.9495620727539062,True,R
91,0.9466391801834106,True,\gamma
58,0.6283771991729736,True,n
47,0.5932454466819763,False,c
9,0.5031061172485352,True,-
9,0.48469433188438416,False,-
8,0.9990617632865906,True,+
50,0.9982341527938843,True,f
13,0.9888126850128174,True,=
63,0.8323472738265991,False,s
63,0.8257895708084106,False,s
17,0.7033926844596863,True,0
19,0.6847804188728333,True,2
19,0.4574420750141144,True,2
18,0.9995520710945129,True,1
17,0.9985779523849487,True,0
60,0.983616054058075,True,p
33,0.9703266620635986,True,H
9,0.9278989434242249,True,-
53,0.532966673374176,True,i
12,0.9938439130783081,True,/
2,0.9892945289611816,True,)
30,0.9519423246383667,True,E
18,0.9510020017623901,True,1
30,0.949524998664856,True,E
18,0.9083655476570129,True,1
72,0.8470462560653687,True,\pi
1,0.7409748435020447,True,(
19,0.6686744689941406,True,2
23,0.5452107787132263,True,6
13,0.5207220911979675,True,=
17,0.4357961118221283,True,0
18,0.998683750629425,False,1
37,0.9850574135780334,True,N
58,0.9828935265541077,True,n
9,0.9485278725624084,True,-
13,0.9965118765830994,True,=
57,0.9387460947036743,True,m
10,0.893439769744873,True,\times
66,0.7187350392341614,False,v
66,0.5968062281608582,False,v
23,0.5710651874542236,False,6
2,0.9950089454650879,True,)
64,0.9731758236885071,True,t
18,0.9649271965026855,False,1
13,0.9489573240280151,True,=
41,0.9395420551300049,True,T
2,0.9187220931053162,True,)
1,0.7854411602020264,True,(
89,0.7131532430648804,True,\alpha
2,0.6744840741157532,True,)
7,0.674164354801178,False,|
7,0.6493249535560608,False,|
64,0.4906916916370392,True,t
9,0.4605049192905426,False,-
1,0.3903830945491791,True,(
45,0.37985163927078247,False,a
64,0.2954922616481781,True,t
7,0.2599834203720093,False,|
11,0.21256713569164276,False,\div
18,0.20777273178100586,False,1
98,0.16032324731349945,False,\prime
20,0.9993476271629333,True,3
20,0.9982917904853821,True,3
72,0.9778760671615601,False,\pi
10,0.977417528629303,True,\times
39,0.8898482918739319,True,R
68,0.9894556403160095,False,x
8,0.9820321798324585,True,+
8,0.9575806856155396,True,+
58,0.9540778398513794,True,n
19,0.911201536655426,True,2
13,0.8097674250602722,True,=
63,0.7848528623580933,False,s
68,0.7554048299789429,False,x
18,0.7435610294342041,True,1
43,0.7247170209884644,True,X
8,0.621635913848877,True,+
58,0.3107723593711853,True,n
8,0.14342933893203735,False,+
2,0.9776203036308289,True,)
64,0.8815119862556458,True,t
41,0.8612037897109985,True,T
57,0.7239301800727844,False,m
1,0.6736816167831421,True,(
60,0.6647774577140808,False,p
10,0.9945236444473267,True,\times
2,0.976952075958252,True,)
18,0.9100202918052673,True,1
1,0.9030271768569946,True,(
47,0.880752682685852,False,c
37,0.8753892183303833,True,N
10,0.8534014821052551,True,\times
29,0.5685741305351257,True,C
13,0.4835200309753418,True,=
9,0.3596927523612976,True,-
9,0.3289603888988495,False,-
23,0.17013724148273468,False,6
69,0.9980558156967163,True,y
2,0.9962784647941589,True,)
68,0.9951371550559998,True,x
1,0.9774048328399658,True,(
32,0.9626158475875854,True,G
9,0.9389148354530334,False,-
9,0.8461300730705261,False,-
13,0.8310635685920715,True,=
18,0.8293736577033997,True,1
17,0.8261618614196777,True,0
13,0.7062931656837463,True,=
21,0.6833140254020691,True,4
17,0.5864539742469788,True,0
13,0.9994524121284485,True,=
72,0.993676483631134,True,\pi
21,0.9799028038978577,True,4
91,0.9488471746444702,True,\gamma
19,0.9324496388435364,True,2
9,0.8874683380126953,False,-
19,0.8157722353935242,True,2
41,0.815308153629303,True,T
19,0.7912721633911133,True,2
66,0.7165798544883728,False,v
60,0.5744693279266357,True,p
63,0.5538896918296814,False,s
17,0.4882504642009735,True,0
58,0.4809199571609497,False,n
9,0.47955620288848877,False,-
9,0.15050487220287323,False,-
17,0.9927155375480652,True,0
84,0.9851619601249695,True,\lt
87,0.9811245203018188,True,\Delta
31,0.9612457156181335,True,F
77,0.999601423740387,True,\lim
2,0.9994827508926392,True,)
14,0.9905595183372498,True,\rightarrow
50,0.9885044693946838,True,f
56,0.9769526720046997,True,l
13,0.9605541825294495,True,=
68,0.9510706663131714,True,x
1,0.9221517443656921,True,(
71,0.7057188153266907,True,\infty
68,0.37485215067863464,True,x
1,0.9883114695549011,True,(
18,0.987103283405304,True,1
2,0.9736908078193665,True,)
18,0.9675126075744629,True,1
9,0.9536312818527222,False,-
9,0.9281431436538696,False,-
1,0.9226393103599548,True,(
18,0.9066559076309204,True,1
2,0.8987378478050232,False,)
84,0.8941991329193115,True,\lt
9,0.8278073072433472,False,-
19,0.7930049896240234,False,2
9,0.7531338334083557,False,-
9,0.5358601808547974,False,-
9,0.5239721536636353,False,-
18,0.5238009095191956,False,1
9,0.3830728530883789,False,-
60,0.3511262536048889,False,p
19,0.23572759330272675,False,2
19,0.20426850020885468,True,2
19,0.11084683984518051,False,2
9,0.10913779586553574,False,-
19,0.999110758304596,True,2
19,0.9979286193847656,True,2
8,0.9943580031394958,True,+
67,0.9714321494102478,True,w
20,0.7484896183013916,False,3
18,0.9999388456344604,True,1
13,0.9977266192436218,True,=
41,0.9818422794342041,True,T
18,0.13673807680606842,False,1
18,0.9979707598686218,True,1
60,0.981128454208374,False,p
55,0.9717268347740173,True,k
9,0.9156437516212463,True,-
2,0.9983661770820618,True,)
27,0.9866899251937866,True,A
27,0.9848604798316956,True,A
1,0.9633263349533081,True,(
17,0.936677873134613,True,0
37,0.9268261194229126,True,N
18,0.7942518591880798,True,1
37,0.7403457164764404,True,N
13,0.5526807308197021,True,=
55,0.47756990790367126,True,k
9,0.47496768832206726,False,-
87,0.964652419090271,True,\Delta
19,0.7669610977172852,False,2
64,0.13987770676612854,True,t
57,0.9925659894943237,True,m
8,0.9478555917739868,False,+
30,0.9244757890701294,True,E
1,0.9038676023483276,True,(
9,0.8060358166694641,False,-
13,0.7729772329330444,False,=
19,0.6021881699562073,False,2
2,0.5453512668609619,True,)
19,0.4996981620788574,False,2
48,0.45636075735092163,True,d
50,0.3958909511566162,False,f
19,0.3870678246021271,False,2
19,0.30837613344192505,False,2
18,0.279293417930603,False,1
21,0.25305625796318054,False,4
16,0.24765606224536896,False,.
76,0.19896583259105682,False,\theta
61,0.16569912433624268,False,q
13,0.16551660001277924,False,=
15,0.14264170825481415,False,","
19,0.13688087463378906,True,2
9,0.12440492957830429,False,-
45,0.9994438290596008,True,a
47,0.965670645236969,True,c
13,0.9618933200836182,True,=
30,0.9569252729415894,True,E
46,0.9128741025924683,True,b
9,0.4188460111618042,False,-
9,0.2875535786151886,True,-
45,0.9991029500961304,True,a
1,0.9963769316673279,True,(
1,0.9896152019500732,True,(
27,0.9869868159294128,True,A
2,0.9770190119743347,True,)
48,0.7845608592033386,True,d
13,0.7056074142456055,True,=
15,0.5292787551879883,False,","
18,0.47321465611457825,False,1
9,0.4352581799030304,False,-
76,0.37112683057785034,False,\theta
2,0.3568403124809265,False,)
68,0.3239176869392395,True,x
76,0.2628902494907379,False,\theta
15,0.19577862322330475,True,","
2,0.17619688808918,False,)
92,0.9977242350578308,True,\int
100,0.9941987991333008,True,\sqrt
18,0.9925242066383362,True,1
21,0.9723756313323975,True,4
68,0.9218339920043945,True,x
35,0.8875402808189392,True,L
9,0.6975950598716736,False,-
17,0.6583974361419678,True,0
13,0.5999937057495117,True,=
48,0.555305004119873,True,d
26,0.5334974527359009,True,9
8,0.47938284277915955,True,+
19,0.43230634927749634,False,2
17,0.4243476092815399,True,0
68,0.30365189909935,False,x
20,0.16826298832893372,False,3
2,0.9997631907463074,True,)
1,0.996225118637085,True,(
36,0.9948853850364685,True,M
50,0.7238304018974304,True,f
68,0.9983400106430054,True,x
1,0.996100902557373,True,(
1,0.9810470938682556,True,(
2,0.9770632982254028,True,)
2,0.970902681350708,True,)
83,0.9344478845596313,True,\leq
38,0.7739133834838867,False,P
18,0.5573513507843018,False,1
7,0.4220523536205292,True,|
68,0.26195186376571655,True,x
50,0.1590844690799713,False,f
37,0.9929681420326233,True,N
29,0.991292417049408,True,C
58,0.9829716086387634,True,n
58,0.9754047989845276,True,n
33,0.9364581108093262,True,H
29,0.43308842182159424,False,C
20,0.9998362064361572,True,3
37,0.9976262450218201,True,N
13,0.8432988524436951,True,=
19,0.9924530386924744,True,2
49,0.9831521511077881,True,e
70,0.9829864501953125,True,z
7,0.8834157586097717,False,|
55,0.8230410218238831,False,k
13,0.7089356184005737,True,=
65,0.6690348982810974,False,u
55,0.5999107360839844,True,k
13,0.5943751335144043,True,=
68,0.5884325504302979,False,x
55,0.3781365156173706,True,k
19,0.3468998968601227,False,2
64,0.3440190851688385,False,t
19,0.2508779764175415,False,2
19,0.11874493211507797,False,2
8,0.9988904595375061,True,+
8,0.9983692765235901,True,+
45,0.99265056848526,True,a
58,0.9892260432243347,True,n
58,0.9698868989944458,False,n
46,0.9456174969673157,True,b
84,0.9226381778717041,True,\lt
9,0.8539557456970215,False,-
58,0.7550510168075562,False,n
58,0.6886281371116638,True,n
9,0.31727251410484314,True,-
9,0.16023992002010345,False,-
98,0.13560761511325836,True,\prime
18,0.11922413110733032,False,1
1,0.9974094033241272,True,(
2,0.9952921867370605,True,)
8,0.9816814064979553,True,+
60,0.9763279557228088,True,p
10,0.9669121503829956,True,\times
60,0.9545868039131165,True,p
1,0.9208999276161194,True,(
8,0.882217288017273,True,+
2,0.8756729364395142,True,)
26,0.5626669526100159,False,9
61,0.24279330670833588,True,q
19,0.18547743558883667,False,2
30,0.9947172999382019,True,E
17,0.9611256718635559,True,0
54,0.9557968974113464,True,j
30,0.8281015157699585,True,E
13,0.8144637942314148,True,=
19,0.6186215281486511,False,2
13,0.9997337460517883,True,=
18,0.9978735446929932,True,1
50,0.9882174134254456,True,f
9,0.9288485646247864,False,-
41,0.8431318402290344,True,T
2,0.9978488683700562,True,)
1,0.9973844885826111,True,(
1,0.9908707737922668,True,(
1,0.9907383322715759,True,(
1,0.9889821410179138,True,(
28,0.9878828525543213,True,B
2,0.9775506854057312,True,)
2,0.9691135287284851,True,)
28,0.9164931774139404,True,B
2,0.8616647720336914,True,)
39,0.5899868011474609,True,R
35,0.5024291276931763,True,L
16,0.4162556231021881,False,.
63,0.37536105513572693,False,s
22,0.3532964885234833,False,5
31,0.9961793422698975,True,F
13,0.9930879473686218,True,=
9,0.7082494497299194,False,-
22,0.6377137899398804,False,5
76,0.592151939868927,False,\theta
19,0.9999127388000488,True,2
19,0.9889877438545227,True,2
30,0.9709142446517944,True,E
30,0.9163044691085815,True,E
31,0.9095829725265503,True,F
18,0.8058940172195435,True,1
18,0.712592601776123,True,1
31,0.7046956419944763,True,F
18,0.6521574258804321,False,1
18,0.3069630563259125,False,1
18,0.12609021365642548,False,1
13,0.9994577765464783,True,=
42,0.9665796160697937,True,V
42,0.7674049735069275,True,V
62,0.6358067393302917,True,r
19,0.5559317469596863,False,2
78,0.999599039554596,True,\sum
17,0.989415168762207,True,0
45,0.9728841781616211,True,a
55,0.9413744807243347,True,k
55,0.8994094133377075,True,k
55,0.7898692488670349,True,k
13,0.7028013467788696,True,=
43,0.6560085415840149,True,X
60,0.38667818903923035,True,p
13,0.32521045207977295,True,=
60,0.3208155035972595,False,p
23,0.9956466555595398,True,6
19,0.9908347129821777,True,2
18,0.9738527536392212,True,1
13,0.9709792137145996,True,=
18,0.9530284404754639,True,1
18,0.9359813928604126,True,1
17,0.8031836152076721,True,0
40,0.7958945035934448,False,S
15,0.751481831073761,True,","
7,0.7013763189315796,False,|
9,0.5872076153755188,False,-
57,0.5847746133804321,True,m
9,0.447280615568161,False,-
17,0.3962562382221222,False,0
9,0.3130521774291992,False,-
7,0.27482300996780396,False,|
6,0.2587444484233856,False,\}
15,0.23881639540195465,False,","
9,0.19656053185462952,False,-
23,0.17922265827655792,True,6
9,0.1465398073196411,False,-
15,0.14359577000141144,False,","
9,0.12336362153291702,False,-
1,0.9995632767677307,True,(
20,0.9995038509368896,True,3
19,0.9994729161262512,True,2
2,0.9988584518432617,True,)
18,0.997140645980835,True,1
8,0.9558236002922058,True,+
67,0.9087201356887817,True,w
18,0.8951532244682312,True,1
64,0.886864185333252,True,t
9,0.8616901636123657,True,-
17,0.8523153066635132,True,0
13,0.8094744682312012,True,=
8,0.6365025043487549,False,+
17,0.3190270960330963,True,0
9,0.23815490305423737,True,-
18,0.9942010045051575,True,1
13,0.980496883392334,True,=
99,0.7574794888496399,True,\sigma
1,0.979530394077301,True,(
2,0.9688428044319153,True,)
81,0.9671422839164734,True,\geq
33,0.9232043623924255,True,H
68,0.8793885707855225,False,x
33,0.8730560541152954,True,H
1,0.8657864928245544,True,(
2,0.7379088401794434,True,)
69,0.683781623840332,False,y
68,0.5449579954147339,False,x
87,0.9960047602653503,True,\Delta
9,0.9756278395652771,False,-
17,0.9611907601356506,True,0
42,0.9216228127479553,True,V
66,0.7847452163696289,False,v
9,0.30757638812065125,False,-
13,0.9990935325622559,True,=
40,0.980330765247345,True,S
17,0.9189687967300415,True,0
45,0.9959267377853394,True,a
69,0.7313097715377808,True,y
29,0.7022262215614319,False,C
53,0.36148208379745483,False,i
36,0.9783315658569336,True,M
36,0.9758884310722351,True,M
8,0.882368266582489,True,+
36,0.7510232329368591,True,M
2,0.577238142490387,False,)
13,0.5509549975395203,True,=
65,0.4287647306919098,True,u
100,0.42627963423728943,False,\sqrt
18,0.3711607754230499,False,1
45,0.23572273552417755,False,a
67,0.2088165134191513,False,w
2,0.1672242283821106,False,)
57,0.16692031919956207,False,m
18,0.13824884593486786,False,1
36,0.9990363121032715,True,M
2,0.9435136318206787,True,)
40,0.7853855490684509,True,S
1,0.6105660200119019,True,(
2,0.9999467134475708,True,)
68,0.9979523420333862,True,x
13,0.9950271248817444,True,=
1,0.9947109222412109,True,(
8,0.9919860363006592,True,+
45,0.9914320707321167,True,a
1,0.9693700075149536,True,(
61,0.8549303412437439,True,q
68,0.6552876234054565,True,x
38,0.5450505614280701,False,P
1,0.9946827292442322,True,(
82,0.9675223231315613,True,\gt
1,0.9662273526191711,True,(
2,0.925144374370575,True,)
60,0.9096864461898804,True,p
60,0.6816808581352234,True,p
61,0.6353771090507507,True,q
15,0.5126648545265198,True,","
2,0.5007132887840271,True,)
61,0.4557165205478668,True,q
15,0.3927623927593231,True,","
18,0.11016310006380081,False,1
78,0.9996638298034668,True,\sum
2,0.9878826141357422,True,)
27,0.9848433136940002,True,A
1,0.9624265432357788,True,(
27,0.9421254992485046,True,A
66,0.9058781862258911,False,v
13,0.6671199798583984,True,=
31,0.6564090251922607,True,F
19,0.4897911548614502,False,2
66,0.4009685516357422,False,v
19,0.25574439764022827,False,2
1,0.9999395608901978,True,(
36,0.9981753826141357,True,M
2,0.9840103983879089,True,)
53,0.980793833732605,True,i
91,0.69307941198349,False,\gamma
19,0.999739944934845,True,2
36,0.9890819787979126,True,M
36,0.9840795397758484,True,M
32,0.957883894443512,True,G
66,0.7542358636856079,True,v
13,0.7141596674919128,True,=
58,0.4085043668746948,False,n
58,0.2673085331916809,False,n
65,0.1233094334602356,True,u
1,0.9989736080169678,True,(
2,0.99870765209198,True,)
20,0.9975146055221558,True,3
36,0.9917201995849609,True,M
36,0.9561114311218262,True,M
18,0.7203547954559326,True,1
13,0.998301088809967,True,=
19,0.9940260648727417,True,2
68,0.9686203598976135,False,x
35,0.9253277778625488,True,L
2,0.9097718000411987,True,)
58,0.8397518396377563,True,n
58,0.7520883679389954,True,n
1,0.592673122882843,True,(
35,0.9949252605438232,True,L
35,0.9837728142738342,True,L
18,0.9738250374794006,True,1
95,0.8553360104560852,True,\mu
13,0.8523987531661987,True,=
17,0.9890090823173523,True,0
19,0.9666869640350342,True,2
30,0.9587486982345581,True,E
60,0.9379865527153015,True,p
19,0.9256475567817688,True,2
9,0.9200601577758789,False,-
47,0.9072825312614441,True,c
58,0.8757165670394897,False,n
19,0.7293758392333984,True,2
21,0.705750048160553,True,4
13,0.6945996880531311,True,=
47,0.3490179181098938,True,c
13,0.2609703242778778,True,=
19,0.23091265559196472,True,2
66,0.9993904829025269,True,v
2,0.9747141003608704,False,)
2,0.9724789261817932,True,)
62,0.9579364061355591,True,r
1,0.8346890211105347,True,(
2,0.9958398342132568,True,)
31,0.9938626289367676,True,F
30,0.9922069907188416,True,E
15,0.990658164024353,True,","
35,0.9826108813285828,True,L
1,0.8714281320571899,True,(
30,0.9970391988754272,True,E
26,0.9437084197998047,False,9
30,0.9203428030014038,False,E
32,0.9941105246543884,True,G
35,0.9779595136642456,True,L
42,0.9753681421279907,False,V
27,0.9797459244728088,True,A
48,0.9366871118545532,True,d
34,0.8093818426132202,True,I
18,0.1550278663635254,False,1
2,0.9939980506896973,True,)
74,0.9800103306770325,True,\sin
13,0.9418303370475769,True,=
19,0.8109983801841736,True,2
9,0.8043400049209595,False,-
73,0.7582917213439941,True,\cos
9,0.6996520757675171,False,-
2,0.5853691697120667,True,)
72,0.5846768021583557,True,\pi
20,0.5831037759780884,True,3
9,0.5212516188621521,False,-
1,0.49222293496131897,False,(
1,0.4917371869087219,False,(
9,0.4773968756198883,False,-
8,0.42778193950653076,False,+
18,0.4210882782936096,False,1
68,0.35067102313041687,False,x
8,0.3502403795719147,False,+
9,0.3316057324409485,False,-
72,0.289122611284256,True,\pi
8,0.2848503589630127,False,+
72,0.2747182846069336,False,\pi
20,0.27331075072288513,True,3
8,0.26844167709350586,False,+
18,0.24929912388324738,False,1
8,0.21703967452049255,False,+
66,0.21656571328639984,False,v
72,0.17816844582557678,False,\pi
23,0.15354827046394348,True,6
20,0.14132510125637054,True,3
1,0.12824462354183197,False,(
19,0.9989258646965027,True,2
29,0.8897610902786255,False,C
40,0.8271541595458984,False,S
25,0.2318900227546692,False,8
45,0.9998711347579956,True,a
35,0.9938458800315857,True,L
13,0.9821734428405762,True,=
64,0.9981572031974792,True,t
13,0.9921174645423889,True,=
51,0.9913343787193298,True,g
65,0.9859219193458557,True,u
66,0.8765360713005066,True,v
9,0.3135021924972534,True,-
19,0.9996880292892456,True,2
18,0.9972243309020996,True,1
66,0.9971091151237488,True,v
42,0.5386384129524231,False,V
64,0.9992891550064087,True,t
48,0.9974760413169861,True,d
30,0.9953579306602478,True,E
10,0.9870027899742126,True,\times
13,0.985195517539978,True,=
65,0.9560760855674744,True,u
48,0.9304451942443848,True,d
34,0.8734556436538696,True,I
18,0.9954387545585632,True,1
13,0.9839524626731873,True,=
38,0.9816873669624329,True,P
17,0.962323009967804,True,0
18,0.9542422294616699,True,1
63,0.9507038593292236,False,s
9,0.8070521950721741,True,-
63,0.8037160634994507,False,s
38,0.4032926559448242,True,P
17,0.39892250299453735,True,0
18,0.9864495396614075,True,1
41,0.9665542244911194,True,T
41,0.9432854056358337,True,T
19,0.9107131361961365,True,2
41,0.8000401854515076,True,T
93,0.7087774276733398,False,\ldots
15,0.6989279389381409,True,","
2,0.42779460549354553,False,)
18,0.2595966160297394,True,1
9,0.2405032515525818,False,-
9,0.1783628910779953,False,-
17,0.15084326267242432,True,0
27,0.9993502497673035,True,A
45,0.9876097440719604,True,a
13,0.9839169383049011,True,=
34,0.9054650664329529,True,I
16,0.3947494924068451,True,.
36,0.9982547163963318,True,M
37,0.9968048334121704,True,N
14,0.9645624756813049,True,\rightarrow
9,0.1402605026960373,False,-
62,0.9862159490585327,True,r
33,0.9789724946022034,True,H
87,0.9616100192070007,True,\Delta
30,0.9802785515785217,True,E
30,0.9763880968093872,True,E
86,0.972320556640625,True,\in
86,0.969509482383728,True,\in
30,0.956451952457428,True,E
86,0.9551465511322021,True,\in
65,0.9515992403030396,True,u
67,0.8602689504623413,True,w
66,0.41445207595825195,True,v
15,0.32039394974708557,False,","
15,0.15109491348266602,True,","
64,0.9772856831550598,True,t
15,0.9216842651367188,True,","
97,0.911353588104248,True,\pm
67,0.8412384986877441,True,w
2,0.8159638047218323,True,)
62,0.7008198499679565,True,r
1,0.36918649077415466,True,(
78,0.9966290593147278,True,\sum
21,0.9729755520820618,True,4
9,0.949719250202179,False,-
50,0.9057418704032898,True,f
2,0.900035560131073,True,)
18,0.8788774013519287,True,1
7,0.8412586450576782,False,|
18,0.834518551826477,True,1
19,0.8068118095397949,False,2
18,0.8011311888694763,False,1
18,0.780257523059845,False,1
19,0.6895396709442139,True,2
13,0.6435156464576721,True,=
8,0.6261041164398193,True,+
19,0.595513105392456,True,2
9,0.536838948726654,False,-
1,0.5242677927017212,True,(
45,0.494194358587265,False,a
8,0.41505348682403564,False,+
19,0.4138721525669098,True,2
9,0.3943934142589569,False,-
8,0.39275333285331726,False,+
46,0.35493308305740356,False,b
7,0.33578288555145264,True,|
13,0.2776165306568146,True,=
8,0.26412203907966614,False,+
18,0.2104148119688034,False,1
68,0.20575034618377686,False,x
19,0.16921591758728027,False,2
18,0.12476833164691925,False,1
19,0.11629804968833923,False,2
64,0.9986718893051147,True,t
87,0.9983692765235901,True,\Delta
87,0.9974706172943115,True,\Delta
48,0.9956010580062866,True,d
47,0.934283971786499,True,c
13,0.7557588219642639,True,=
9,0.9965804219245911,False,-
1,0.9881448745727539,True,(
88,0.9862724542617798,True,\log
18,0.9597942233085632,True,1
17,0.8790552616119385,True,0
28,0.8751550316810608,True,B
48,0.840035080909729,True,d
66,0.8044012188911438,False,v
32,0.7136507630348206,True,G
47,0.6851668357849121,False,c
66,0.6367143988609314,False,v
2,0.37829142808914185,True,)
19,0.2866688370704651,False,2
13,0.15680581331253052,True,=
2,0.99955815076828,True,)
27,0.9979285001754761,True,A
38,0.9976263642311096,True,P
1,0.48794588446617126,True,(
37,0.9998010993003845,True,N
32,0.9783703684806824,True,G
9,0.8919320702552795,True,-
48,0.9857491254806519,True,d
19,0.9791567325592041,True,2
48,0.9508081674575806,True,d
48,0.925699770450592,True,d
70,0.8964273929595947,True,z
48,0.8596974611282349,True,d
19,0.8328961730003357,True,2
19,0.813987135887146,True,2
8,0.7167070508003235,True,+
8,0.6010982990264893,True,+
13,0.6004224419593811,True,=
19,0.5863708257675171,True,2
62,0.5035050511360168,True,r
19,0.49465203285217285,True,2
76,0.2000003457069397,True,\theta
48,0.15790189802646637,False,d
63,0.14339375495910645,True,s
35,0.9988151788711548,True,L
57,0.9863190650939941,True,m
32,0.9846040606498718,True,G
18,0.9993634819984436,True,1
8,0.9992337226867676,True,+
65,0.9911525845527649,True,u
8,0.9213088154792786,True,+
